row_id,split
51997,validation
120140,validation
81167,validation
51008,validation
12307,validation
24584,validation
90412,validation
55939,validation
124143,validation
69150,validation
25103,validation
54704,validation
103644,validation
44499,validation
47874,validation
18891,validation
107611,validation
4596,validation
51891,validation
39680,validation
52570,validation
31252,validation
36444,validation
86184,validation
119157,validation
86023,validation
78245,validation
28536,validation
88389,validation
70582,validation
116629,validation
19463,validation
12747,validation
59853,validation
54388,validation
69032,validation
26049,validation
96643,validation
85337,validation
1934,validation
15951,validation
120087,validation
68272,validation
82465,validation
13232,validation
101015,validation
86222,validation
5867,validation
40736,validation
86886,validation
32009,validation
55093,validation
26399,validation
106201,validation
103417,validation
37068,validation
83776,validation
87893,validation
58295,validation
29134,validation
121152,validation
59854,validation
30597,validation
27736,validation
37820,validation
118013,validation
106480,validation
126801,validation
51285,validation
41512,validation
54886,validation
107515,validation
118725,validation
110368,validation
118308,validation
36867,validation
119856,validation
83283,validation
21014,validation
71596,validation
129814,validation
9807,validation
54077,validation
79903,validation
29264,validation
90296,validation
37889,validation
18111,validation
12477,validation
22164,validation
108244,validation
81792,validation
89778,validation
2605,validation
64945,validation
115982,validation
31002,validation
120067,validation
92426,validation
109406,validation
60448,validation
3866,validation
10461,validation
2849,validation
20503,validation
82021,validation
118577,validation
71036,validation
69898,validation
122779,validation
118124,validation
74325,validation
12644,validation
46826,validation
127151,validation
127976,validation
73101,validation
86019,validation
16585,validation
53340,validation
19797,validation
109742,validation
118295,validation
62001,validation
11464,validation
101403,validation
34850,validation
129151,validation
36287,validation
106759,validation
45890,validation
112785,validation
80382,validation
30952,validation
23840,validation
122949,validation
100681,validation
27429,validation
46338,validation
21392,validation
83116,validation
80894,validation
111876,validation
93768,validation
118171,validation
86716,validation
92065,validation
107674,validation
76225,validation
20103,validation
108840,validation
69825,validation
126807,validation
57671,validation
37308,validation
116243,validation
21873,validation
77436,validation
80513,validation
14457,validation
127776,validation
1095,validation
48072,validation
18756,validation
78714,validation
127223,validation
546,validation
65469,validation
27511,validation
43084,validation
122460,validation
123225,validation
53459,validation
80204,validation
37619,validation
38669,validation
40606,validation
42070,validation
46980,validation
13888,validation
15096,validation
99675,validation
79188,validation
1150,validation
65024,validation
31088,validation
50742,validation
17725,validation
14866,validation
86687,validation
100878,validation
115429,validation
20975,validation
123943,validation
15961,validation
62027,validation
35034,validation
16633,validation
96793,validation
626,validation
1278,validation
27010,validation
40981,validation
5596,validation
9511,validation
89738,validation
16347,validation
28833,validation
101783,validation
102730,validation
28616,validation
26525,validation
19710,validation
12516,validation
86404,validation
50992,validation
28859,validation
109496,validation
26203,validation
128352,validation
109505,validation
86030,validation
48359,validation
97685,validation
5235,validation
82607,validation
72487,validation
27075,validation
24838,validation
79091,validation
101196,validation
96502,validation
96019,validation
118564,validation
81982,validation
47663,validation
55121,validation
72446,validation
41509,validation
8695,validation
92230,validation
103611,validation
65956,validation
76664,validation
2688,validation
83132,validation
70782,validation
58481,validation
35581,validation
94112,validation
72514,validation
29723,validation
127332,validation
14737,validation
125466,validation
19804,validation
18965,validation
3200,validation
85498,validation
117029,validation
72884,validation
25361,validation
78133,validation
21415,validation
29033,validation
106332,validation
100283,validation
38922,validation
31265,validation
116805,validation
124152,validation
67601,validation
10500,validation
1180,validation
122505,validation
77427,validation
1983,validation
27799,validation
38823,validation
87943,validation
121479,validation
32771,validation
44717,validation
40389,validation
5972,validation
7718,validation
9762,validation
55292,validation
60784,validation
34880,validation
97440,validation
58904,validation
115150,validation
42442,validation
53881,validation
31359,validation
110680,validation
86992,validation
56451,validation
15319,validation
60144,validation
1846,validation
25625,validation
48247,validation
112805,validation
28858,validation
9736,validation
73624,validation
39135,validation
95885,validation
68480,validation
8058,validation
99039,validation
43956,validation
29536,validation
19808,validation
40827,validation
66592,validation
33082,validation
122826,validation
123259,validation
32807,validation
89746,validation
93509,validation
45306,validation
112408,validation
109418,validation
92305,validation
1596,validation
1573,validation
37710,validation
25576,validation
120912,validation
128230,validation
57261,validation
105069,validation
6782,validation
98100,validation
51682,validation
125251,validation
61193,validation
117074,validation
44264,validation
27907,validation
91494,validation
105750,validation
73487,validation
28565,validation
106377,validation
59983,validation
98257,validation
68306,validation
145,validation
26315,validation
119018,validation
20672,validation
5894,validation
127431,validation
47004,validation
88928,validation
30285,validation
51359,validation
87131,validation
119094,validation
45196,validation
117534,validation
50424,validation
55583,validation
95867,validation
125620,validation
117153,validation
38809,validation
43497,validation
93306,validation
23292,validation
17070,validation
35748,validation
75693,validation
107380,validation
27493,validation
56583,validation
53349,validation
15526,validation
33050,validation
23253,validation
94016,validation
34674,validation
74406,validation
53604,validation
72786,validation
19617,validation
95255,validation
25108,validation
54152,validation
91957,validation
54021,validation
11796,validation
47275,validation
36479,validation
64792,validation
39512,validation
15233,validation
40955,validation
9296,validation
86147,validation
100026,validation
69942,validation
16956,validation
89462,validation
84891,validation
21279,validation
57772,validation
126031,validation
51248,validation
52731,validation
46015,validation
65727,validation
115664,validation
3081,validation
82842,validation
102754,validation
28433,validation
63595,validation
106522,validation
46465,validation
79388,validation
91411,validation
101972,validation
111618,validation
108708,validation
16479,validation
17092,validation
114605,validation
18066,validation
105703,validation
7463,validation
58197,validation
123201,validation
124998,validation
96073,validation
14928,validation
36489,validation
22491,validation
99261,validation
121981,validation
939,validation
89283,validation
26875,validation
61542,validation
100615,validation
48541,validation
48584,validation
30581,validation
103028,validation
24807,validation
42250,validation
30514,validation
40220,validation
56633,validation
103736,validation
37070,validation
61070,validation
127046,validation
74400,validation
72247,validation
72879,validation
119528,validation
6701,validation
93544,validation
47740,validation
8357,validation
92116,validation
52881,validation
69520,validation
114229,validation
224,validation
89207,validation
10802,validation
65048,validation
5386,validation
99945,validation
106300,validation
115397,validation
99416,validation
116811,validation
3131,validation
21908,validation
41535,validation
106119,validation
116502,validation
109978,validation
22452,validation
99391,validation
103912,validation
124115,validation
69481,validation
101724,validation
54955,validation
7091,validation
50319,validation
8371,validation
53657,validation
54095,validation
85955,validation
113296,validation
113555,validation
19552,validation
123256,validation
94543,validation
42482,validation
87038,validation
9322,validation
109768,validation
45455,validation
36831,validation
37426,validation
36228,validation
123156,validation
41338,validation
18576,validation
105219,validation
22359,validation
97754,validation
6540,validation
81087,validation
27476,validation
67556,validation
38990,validation
12843,validation
70456,validation
41086,validation
94944,validation
46893,validation
73769,validation
97232,validation
16835,validation
39825,validation
49625,validation
101721,validation
105050,validation
47935,validation
2205,validation
42877,validation
90299,validation
3160,validation
87256,validation
76899,validation
4405,validation
31238,validation
114982,validation
1700,validation
129470,validation
94390,validation
65981,validation
80349,validation
92810,validation
55134,validation
17427,validation
29740,validation
76688,validation
38967,validation
35151,validation
76435,validation
89424,validation
65716,validation
64557,validation
14474,validation
123281,validation
45755,validation
105746,validation
124030,validation
18791,validation
94676,validation
103677,validation
54540,validation
76422,validation
12077,validation
46062,validation
112319,validation
127654,validation
42731,validation
82799,validation
36115,validation
111182,validation
4595,validation
115932,validation
81964,validation
34313,validation
64289,validation
35364,validation
7039,validation
103230,validation
58796,validation
69309,validation
78350,validation
119418,validation
15416,validation
55908,validation
116217,validation
36052,validation
54986,validation
106204,validation
110235,validation
93981,validation
21061,validation
96538,validation
40575,validation
10206,validation
13500,validation
82608,validation
52899,validation
50044,validation
38370,validation
113551,validation
72607,validation
7356,validation
351,validation
99213,validation
39943,validation
5115,validation
78194,validation
114596,validation
129801,validation
69852,validation
115801,validation
2013,validation
17295,validation
114889,validation
42231,validation
91673,validation
26844,validation
45715,validation
80467,validation
18147,validation
77461,validation
105817,validation
4748,validation
68786,validation
69315,validation
106912,validation
113042,validation
94296,validation
23043,validation
57407,validation
68690,validation
9813,validation
11041,validation
31534,validation
26761,validation
16227,validation
91832,validation
123783,validation
108653,validation
97665,validation
65789,validation
31579,validation
21129,validation
126062,validation
81572,validation
56745,validation
40936,validation
14614,validation
14305,validation
58113,validation
46706,validation
4936,validation
66275,validation
24605,validation
37076,validation
28534,validation
41954,validation
53317,validation
1861,validation
71548,validation
111,validation
99722,validation
94493,validation
35033,validation
94693,validation
46883,validation
83580,validation
4200,validation
41900,validation
96260,validation
41044,validation
76049,validation
65165,validation
111208,validation
12436,validation
123387,validation
112798,validation
75714,validation
16784,validation
22533,validation
5901,validation
5953,validation
2289,validation
114121,validation
7152,validation
102202,validation
30224,validation
67462,validation
43614,validation
79899,validation
121077,validation
78477,validation
119813,validation
126441,validation
55145,validation
42176,validation
62357,validation
1403,validation
7663,validation
63116,validation
93245,validation
128906,validation
49047,validation
107766,validation
114549,validation
64336,validation
45589,validation
81096,validation
63766,validation
79864,validation
7836,validation
3301,validation
58470,validation
122456,validation
88770,validation
55858,validation
97127,validation
46925,validation
70741,validation
124023,validation
22078,validation
94044,validation
129574,validation
62928,validation
26053,validation
7053,validation
8917,validation
48234,validation
19652,validation
98339,validation
45457,validation
123808,validation
125447,validation
86832,validation
105303,validation
85002,validation
55310,validation
41523,validation
21700,validation
83958,validation
97356,validation
122264,validation
34545,validation
98167,validation
7350,validation
49503,validation
87210,validation
27445,validation
122879,validation
65947,validation
113746,validation
116070,validation
127813,validation
18190,validation
22699,validation
68284,validation
32367,validation
1181,validation
119061,validation
35773,validation
117609,validation
26966,validation
85185,validation
40371,validation
13105,validation
26644,validation
16159,validation
27732,validation
50548,validation
92335,validation
95177,validation
15253,validation
6963,validation
57251,validation
7797,validation
16501,validation
116474,validation
15475,validation
22550,validation
123373,validation
13796,validation
26967,validation
67621,validation
2394,validation
67496,validation
114457,validation
51243,validation
22610,validation
89401,validation
85244,validation
124280,validation
85666,validation
108232,validation
11528,validation
86174,validation
95306,validation
35064,validation
9166,validation
77777,validation
87806,validation
18690,validation
13759,validation
38752,validation
8872,validation
53665,validation
5066,validation
102046,validation
60582,validation
79416,validation
110739,validation
21481,validation
78120,validation
1582,validation
112204,validation
41933,validation
52307,validation
17317,validation
60417,validation
72388,validation
24466,validation
56375,validation
129651,validation
90376,validation
60133,validation
74246,validation
35101,validation
39841,validation
88105,validation
62561,validation
117328,validation
50944,validation
93259,validation
117132,validation
63458,validation
114169,validation
48292,validation
19932,validation
9097,validation
95934,validation
100501,validation
52367,validation
52087,validation
23861,validation
122236,validation
67546,validation
14937,validation
10504,validation
26086,validation
22957,validation
93117,validation
76267,validation
97693,validation
58881,validation
16230,validation
16875,validation
29548,validation
75290,validation
63650,validation
96818,validation
66967,validation
95915,validation
85122,validation
106218,validation
118222,validation
33185,validation
88236,validation
126206,validation
101796,validation
101422,validation
96358,validation
58699,validation
80963,validation
54855,validation
82292,validation
43531,validation
36545,validation
71467,validation
42674,validation
20586,validation
498,validation
9938,validation
22157,validation
49866,validation
63049,validation
9122,validation
113414,validation
19826,validation
6621,validation
56481,validation
65284,validation
71149,validation
81852,validation
128030,validation
125142,validation
87266,validation
123147,validation
114057,validation
89719,validation
19288,validation
13868,validation
31780,validation
92801,validation
1577,validation
104499,validation
64820,validation
1507,validation
57786,validation
1775,validation
26792,validation
30326,validation
96608,validation
120796,validation
112902,validation
122435,validation
119220,validation
12940,validation
33197,validation
82919,validation
73485,validation
61016,validation
47850,validation
52725,validation
83135,validation
76109,validation
33590,validation
24821,validation
16578,validation
3443,validation
7009,validation
127804,validation
31939,validation
97252,validation
3656,validation
4318,validation
28733,validation
72761,validation
87600,validation
78,validation
34150,validation
3186,validation
39741,validation
35169,validation
31278,validation
96711,validation
8832,validation
6663,validation
1019,validation
20164,validation
65769,validation
83748,validation
117441,validation
60327,validation
72246,validation
101804,validation
39146,validation
24189,validation
31075,validation
90929,validation
105496,validation
9287,validation
27308,validation
97878,validation
124148,validation
80553,validation
29461,validation
43784,validation
5767,validation
38059,validation
85878,validation
38566,validation
121459,validation
119936,validation
125480,validation
60346,validation
1567,validation
58203,validation
33115,validation
39090,validation
69575,validation
92311,validation
66202,validation
68019,validation
30762,validation
100879,validation
16306,validation
82354,validation
74155,validation
67300,validation
119367,validation
114850,validation
50779,validation
113647,validation
113857,validation
38954,validation
98018,validation
13783,validation
29647,validation
87022,validation
58308,validation
38599,validation
118838,validation
52844,validation
84137,validation
95840,validation
47145,validation
18413,validation
78541,validation
9785,validation
31125,validation
38026,validation
13615,validation
112416,validation
56907,validation
69903,validation
60293,validation
55523,validation
119269,validation
74683,validation
100919,validation
3583,validation
66790,validation
42902,validation
36473,validation
122139,validation
20761,validation
51375,validation
99210,validation
12076,validation
20347,validation
64786,validation
32705,validation
114400,validation
74779,validation
39439,validation
6504,validation
37988,validation
19435,validation
111914,validation
77918,validation
98616,validation
40807,validation
47436,validation
78540,validation
109833,validation
5689,validation
29293,validation
35499,validation
33219,validation
3822,validation
94975,validation
111717,validation
40340,validation
111656,validation
90339,validation
78986,validation
81302,validation
128191,validation
11445,validation
104519,validation
118826,validation
93352,validation
68483,validation
32902,validation
18176,validation
88553,validation
16113,validation
53451,validation
47482,validation
87573,validation
56305,validation
52441,validation
119429,validation
7508,validation
83701,validation
90059,validation
62200,validation
12740,validation
105466,validation
120404,validation
97643,validation
111384,validation
6983,validation
62099,validation
77864,validation
79027,validation
80814,validation
49158,validation
28266,validation
69271,validation
17118,validation
41569,validation
37925,validation
79240,validation
128043,validation
60522,validation
70163,validation
82525,validation
30778,validation
69836,validation
7127,validation
117379,validation
105167,validation
63767,validation
114968,validation
104954,validation
84021,validation
825,validation
7964,validation
99564,validation
51850,validation
30155,validation
110555,validation
39051,validation
90762,validation
121038,validation
56651,validation
44512,validation
97277,validation
98750,validation
124553,validation
80609,validation
101627,validation
100975,validation
128511,validation
2851,validation
56030,validation
18948,validation
63253,validation
101075,validation
98678,validation
30457,validation
48403,validation
103391,validation
66356,validation
3008,validation
53887,validation
89550,validation
100240,validation
64502,validation
12939,validation
9096,validation
41467,validation
63340,validation
64252,validation
63388,validation
126986,validation
87541,validation
99842,validation
89641,validation
29434,validation
35178,validation
5344,validation
104586,validation
79473,validation
21570,validation
56892,validation
71418,validation
8128,validation
79256,validation
112274,validation
53560,validation
96987,validation
79736,validation
41963,validation
52215,validation
108837,validation
14006,validation
64632,validation
19471,validation
83854,validation
108060,validation
53612,validation
119549,validation
31594,validation
115722,validation
49796,validation
50625,validation
49428,validation
87565,validation
59123,validation
110547,validation
120254,validation
43635,validation
107357,validation
83458,validation
124220,validation
47591,validation
97103,validation
102926,validation
16409,validation
38644,validation
52495,validation
10592,validation
64498,validation
65491,validation
52766,validation
108367,validation
46643,validation
16799,validation
10996,validation
122647,validation
120618,validation
14262,validation
106247,validation
74972,validation
117843,validation
55338,validation
122800,validation
59701,validation
59147,validation
127083,validation
90753,validation
112712,validation
98341,validation
82807,validation
13127,validation
101565,validation
99063,validation
128239,validation
42602,validation
12464,validation
34530,validation
13466,validation
42098,validation
75051,validation
27975,validation
62245,validation
30613,validation
81746,validation
52642,validation
57555,validation
43367,validation
31154,validation
41692,validation
27941,validation
81119,validation
37069,validation
71776,validation
34730,validation
3971,validation
24538,validation
40265,validation
90878,validation
117895,validation
3012,validation
129675,validation
9082,validation
19592,validation
95720,validation
78283,validation
67489,validation
33662,validation
88185,validation
113622,validation
83373,validation
62570,validation
42566,validation
84125,validation
50476,validation
23946,validation
125722,validation
68551,validation
92010,validation
116597,validation
29858,validation
102530,validation
47338,validation
33525,validation
55994,validation
26519,validation
88294,validation
115534,validation
86509,validation
106941,validation
36017,validation
65281,validation
126484,validation
98112,validation
45462,validation
44945,validation
113739,validation
35244,validation
32260,validation
29752,validation
110494,validation
112838,validation
10475,validation
54981,validation
120040,validation
105007,validation
75668,validation
1199,validation
39914,validation
50141,validation
125490,validation
66195,validation
36582,validation
92247,validation
63099,validation
49323,validation
117025,validation
95116,validation
27858,validation
76933,validation
129859,validation
98924,validation
59120,validation
117939,validation
88058,validation
127017,validation
118545,validation
82473,validation
120217,validation
59299,validation
35430,validation
126011,validation
104476,validation
74918,validation
79916,validation
81684,validation
87297,validation
129849,validation
115459,validation
60109,validation
42408,validation
48860,validation
54874,validation
41713,validation
126296,validation
26480,validation
40988,validation
98281,validation
28360,validation
57330,validation
124873,validation
98317,validation
74079,validation
13430,validation
31836,validation
33776,validation
121438,validation
4659,validation
110721,validation
88655,validation
9682,validation
112151,validation
51607,validation
107960,validation
15004,validation
106090,validation
28451,validation
32498,validation
4422,validation
71007,validation
2492,validation
109359,validation
108939,validation
72728,validation
37885,validation
57180,validation
40029,validation
15378,validation
64170,validation
16161,validation
58121,validation
75177,validation
65290,validation
36072,validation
81293,validation
44683,validation
107128,validation
72007,validation
32095,validation
110985,validation
28087,validation
117825,validation
124947,validation
68771,validation
106456,validation
19360,validation
525,validation
126537,validation
25618,validation
80546,validation
42633,validation
122147,validation
29456,validation
14352,validation
97075,validation
45169,validation
76949,validation
58280,validation
123443,validation
84808,validation
4068,validation
40028,validation
89898,validation
53770,validation
46244,validation
117774,validation
90334,validation
53032,validation
101898,validation
19751,validation
1639,validation
52577,validation
116507,validation
54098,validation
44960,validation
28072,validation
33396,validation
87971,validation
15573,validation
96280,validation
89430,validation
69833,validation
68044,validation
49835,validation
15943,validation
78288,validation
70050,validation
87820,validation
53667,validation
89948,validation
127895,validation
36013,validation
5703,validation
56283,validation
92956,validation
126034,validation
61921,validation
85081,validation
25513,validation
115157,validation
26980,validation
10746,validation
43368,validation
32069,validation
79645,validation
14679,validation
127858,validation
106199,validation
20868,validation
75411,validation
87360,validation
100584,validation
76172,validation
68706,validation
52312,validation
104853,validation
17699,validation
36193,validation
94336,validation
85312,validation
25340,validation
2530,validation
80491,validation
10136,validation
52067,validation
7324,validation
17799,validation
113819,validation
114194,validation
4014,validation
20607,validation
21977,validation
35945,validation
95961,validation
81693,validation
1663,validation
75137,validation
108826,validation
116222,validation
119876,validation
122528,validation
11052,validation
83046,validation
51597,validation
10984,validation
100120,validation
11260,validation
87721,validation
19688,validation
105178,validation
120672,validation
40398,validation
90768,validation
52094,validation
4540,validation
96631,validation
4213,validation
129176,validation
24009,validation
61826,validation
66954,validation
44418,validation
15950,validation
4132,validation
115477,validation
79186,validation
125489,validation
84888,validation
50138,validation
38779,validation
12835,validation
83543,validation
77594,validation
109380,validation
104003,validation
80980,validation
13905,validation
15739,validation
31217,validation
81867,validation
106627,validation
41986,validation
112470,validation
116690,validation
119727,validation
65023,validation
82979,validation
83756,validation
77716,validation
36581,validation
85184,validation
97673,validation
79119,validation
45722,validation
19720,validation
90806,validation
70459,validation
75525,validation
23215,validation
22101,validation
104014,validation
115422,validation
24197,validation
107784,validation
21495,validation
108621,validation
119902,validation
115060,validation
62530,validation
64292,validation
98029,validation
93366,validation
71413,validation
6790,validation
106052,validation
123925,validation
119719,validation
29862,validation
271,validation
24465,validation
127320,validation
23530,validation
123542,validation
51650,validation
40747,validation
104242,validation
17778,validation
97327,validation
78306,validation
31607,validation
33782,validation
43586,validation
125278,validation
31268,validation
76584,validation
112318,validation
28816,validation
104961,validation
53949,validation
68899,validation
9544,validation
31878,validation
121866,validation
113520,validation
79602,validation
121129,validation
123810,validation
119724,validation
34905,validation
1527,validation
22197,validation
7262,validation
116528,validation
64851,validation
109179,validation
53605,validation
50698,validation
43971,validation
118223,validation
105651,validation
96268,validation
44345,validation
62196,validation
62920,validation
119931,validation
46101,validation
31714,validation
32000,validation
80454,validation
122387,validation
22726,validation
60625,validation
26178,validation
19568,validation
67863,validation
7436,validation
122634,validation
24393,validation
126984,validation
40372,validation
35465,validation
96953,validation
65957,validation
36837,validation
46830,validation
4399,validation
89183,validation
86432,validation
55550,validation
81422,validation
79106,validation
85595,validation
52063,validation
42532,validation
65518,validation
20817,validation
18769,validation
62645,validation
48133,validation
51647,validation
97473,validation
60139,validation
87116,validation
11319,validation
38468,validation
31156,validation
100204,validation
98611,validation
55232,validation
112355,validation
67095,validation
124898,validation
93329,validation
1200,validation
28040,validation
62398,validation
42776,validation
13994,validation
49548,validation
85517,validation
112696,validation
128863,validation
57969,validation
116655,validation
59673,validation
44802,validation
114977,validation
125077,validation
99507,validation
33040,validation
21230,validation
128826,validation
92285,validation
71109,validation
4509,validation
124076,validation
41934,validation
135,validation
116673,validation
123644,validation
67480,validation
27135,validation
98058,validation
23242,validation
7901,validation
54153,validation
40458,validation
27215,validation
124383,validation
29393,validation
829,validation
82696,validation
121591,validation
54689,validation
112589,validation
87810,validation
14664,validation
88242,validation
47640,validation
56116,validation
87724,validation
114375,validation
75306,validation
121469,validation
30797,validation
64299,validation
107071,validation
87105,validation
117190,validation
105708,validation
45184,validation
104126,validation
52936,validation
120512,validation
40938,validation
16374,validation
69721,validation
61521,validation
106267,validation
129306,validation
99124,validation
72462,validation
47451,validation
4862,validation
6371,validation
89810,validation
46879,validation
49114,validation
58156,validation
17537,validation
52018,validation
65996,validation
118357,validation
109589,validation
64661,validation
12042,validation
97418,validation
71650,validation
29066,validation
104450,validation
3553,validation
80927,validation
71145,validation
29480,validation
127913,validation
51058,validation
3488,validation
125214,validation
39341,validation
88443,validation
48196,validation
91581,validation
10358,validation
14304,validation
88834,validation
56165,validation
87593,validation
89827,validation
94113,validation
94626,validation
57271,validation
80441,validation
75678,validation
111621,validation
68035,validation
75265,validation
36066,validation
11918,validation
49871,validation
39239,validation
97241,validation
864,validation
113271,validation
94692,validation
62584,validation
29014,validation
110612,validation
108583,validation
114577,validation
26317,validation
64564,validation
39454,validation
115860,validation
74933,validation
115217,validation
127090,validation
39549,validation
13640,validation
109455,validation
27338,validation
17180,validation
31575,validation
21026,validation
19513,validation
12521,validation
119664,validation
57709,validation
119694,validation
110747,validation
69491,validation
65315,validation
93137,validation
2372,validation
10226,validation
66583,validation
24653,validation
65110,validation
75007,validation
37228,validation
91755,validation
71877,validation
41787,validation
49900,validation
107368,validation
19013,validation
21283,validation
52688,validation
87474,validation
63965,validation
82606,validation
43491,validation
48047,validation
60870,validation
48347,validation
27798,validation
44166,validation
23346,validation
17222,validation
110685,validation
92524,validation
32955,validation
85770,validation
105517,validation
47942,validation
100535,validation
41557,validation
49795,validation
112979,validation
37112,validation
39190,validation
27277,validation
60080,validation
125720,validation
3910,validation
38426,validation
43029,validation
43987,validation
9588,validation
50343,validation
128331,validation
45087,validation
103119,validation
123662,validation
110136,validation
58179,validation
981,validation
115116,validation
53494,validation
48220,validation
49651,validation
114360,validation
69389,validation
27014,validation
16526,validation
97713,validation
12718,validation
104573,validation
116399,validation
36988,validation
81824,validation
70652,validation
24222,validation
86406,validation
176,validation
108629,validation
28693,validation
99824,validation
84643,validation
96284,validation
79761,validation
22392,validation
123334,validation
129722,validation
65455,validation
24381,validation
107775,validation
52584,validation
12838,validation
26216,validation
26865,validation
107658,validation
119155,validation
2408,validation
111052,validation
102721,validation
100258,validation
26799,validation
17956,validation
79338,validation
111579,validation
87695,validation
110996,validation
91376,validation
52921,validation
331,validation
95553,validation
97546,validation
85174,validation
126783,validation
38265,validation
21479,validation
39662,validation
82028,validation
50943,validation
5353,validation
47539,validation
55371,validation
14678,validation
42511,validation
112596,validation
5458,validation
76338,validation
77628,validation
40479,validation
44807,validation
67527,validation
34967,validation
106310,validation
99794,validation
58038,validation
28588,validation
67637,validation
111242,validation
5793,validation
22643,validation
94982,validation
5203,validation
109527,validation
42158,validation
77684,validation
68722,validation
128453,validation
106756,validation
111365,validation
98532,validation
105342,validation
58692,validation
35557,validation
63911,validation
18806,validation
71043,validation
77372,validation
18520,validation
73658,validation
27525,validation
110423,validation
77895,validation
98145,validation
32137,validation
49255,validation
53458,validation
106721,validation
77016,validation
60488,validation
30143,validation
30905,validation
79143,validation
24508,validation
119741,validation
28666,validation
77230,validation
128745,validation
23479,validation
109620,validation
3852,validation
80778,validation
35020,validation
41199,validation
79321,validation
89886,validation
113058,validation
63193,validation
124681,validation
87608,validation
92314,validation
44751,validation
71386,validation
10107,validation
95225,validation
103314,validation
18494,validation
117566,validation
52023,validation
114812,validation
37866,validation
54411,validation
126832,validation
81625,validation
12851,validation
104378,validation
57104,validation
15467,validation
21668,validation
83982,validation
15521,validation
32248,validation
39430,validation
25999,validation
95470,validation
48405,validation
81376,validation
99476,validation
70820,validation
74673,validation
115197,validation
10749,validation
16393,validation
35447,validation
61912,validation
98685,validation
108095,validation
24092,validation
30646,validation
72069,validation
82363,validation
127227,validation
66280,validation
111432,validation
62432,validation
65588,validation
11327,validation
92117,validation
27223,validation
77852,validation
44437,validation
31073,validation
79355,validation
35771,validation
44335,validation
85700,validation
122940,validation
100481,validation
29594,validation
1269,validation
54423,validation
90744,validation
43455,validation
28705,validation
126007,validation
61744,validation
78644,validation
97204,validation
12558,validation
15288,validation
30487,validation
105722,validation
98400,validation
5014,validation
100139,validation
46668,validation
45440,validation
37831,validation
50881,validation
39677,validation
105056,validation
44217,validation
75120,validation
14531,validation
23542,validation
128063,validation
97239,validation
3414,validation
51726,validation
112925,validation
84850,validation
96911,validation
35819,validation
66268,validation
103455,validation
1875,validation
30744,validation
13013,validation
122797,validation
5392,validation
109266,validation
10760,validation
125630,validation
98099,validation
34819,validation
88805,validation
106139,validation
23849,validation
103283,validation
121296,validation
48785,validation
76047,validation
63062,validation
106412,validation
50592,validation
110394,validation
108631,validation
32003,validation
5994,validation
21862,validation
87564,validation
109570,validation
116130,validation
126010,validation
41841,validation
24728,validation
68744,validation
20322,validation
92572,validation
35373,validation
90013,validation
30627,validation
129669,validation
90854,validation
5249,validation
85542,validation
109231,validation
113975,validation
20983,validation
95621,validation
76916,validation
53601,validation
12373,validation
14415,validation
108418,validation
43696,validation
71988,validation
91654,validation
62801,validation
104786,validation
17307,validation
104411,validation
86183,validation
4668,validation
28343,validation
103887,validation
76638,validation
27197,validation
4247,validation
40209,validation
81800,validation
119970,validation
100624,validation
76200,validation
24259,validation
78800,validation
70611,validation
26133,validation
36967,validation
39142,validation
14657,validation
127599,validation
87775,validation
78422,validation
13800,validation
91945,validation
41650,validation
6715,validation
70043,validation
10240,validation
87667,validation
50021,validation
42469,validation
84128,validation
77874,validation
97136,validation
108478,validation
127448,validation
59568,validation
108384,validation
12443,validation
123944,validation
31851,validation
101343,validation
47454,validation
94663,validation
84826,validation
16918,validation
18599,validation
33931,validation
23910,validation
99624,validation
12056,validation
48965,validation
4771,validation
90724,validation
69372,validation
82083,validation
65686,validation
50870,validation
106,validation
62052,validation
32247,validation
90867,validation
49944,validation
20992,validation
57767,validation
71952,validation
92663,validation
41849,validation
79791,validation
74300,validation
2996,validation
126887,validation
3912,validation
63793,validation
117081,validation
91602,validation
54712,validation
88086,validation
120790,validation
59421,validation
80121,validation
28145,validation
81299,validation
84598,validation
40708,validation
111596,validation
33844,validation
84658,validation
65611,validation
39158,validation
126376,validation
31042,validation
112309,validation
2064,validation
125634,validation
88610,validation
120010,validation
78804,validation
57298,validation
111559,validation
398,validation
112260,validation
69682,validation
124206,validation
80752,validation
81187,validation
39697,validation
85317,validation
84235,validation
114369,validation
127537,validation
25224,validation
79419,validation
24409,validation
5813,validation
119692,validation
100574,validation
73929,validation
67809,validation
118789,validation
3693,validation
123013,validation
16493,validation
91821,validation
69986,validation
54189,validation
72655,validation
50879,validation
101416,validation
103969,validation
77554,validation
30133,validation
67771,validation
50543,validation
55423,validation
11828,validation
56000,validation
87493,validation
81150,validation
1264,validation
54786,validation
129126,validation
54631,validation
67261,validation
40421,validation
20443,validation
37409,validation
44344,validation
108689,validation
81035,validation
110634,validation
22219,validation
109445,validation
61587,validation
104256,validation
129535,validation
100519,validation
82115,validation
72357,validation
107412,validation
41665,validation
78649,validation
33481,validation
39152,validation
119871,validation
128593,validation
33200,validation
1806,validation
96900,validation
78765,validation
109159,validation
30958,validation
41854,validation
125502,validation
4390,validation
118816,validation
52113,validation
33946,validation
127717,validation
28931,validation
121593,validation
49636,validation
69453,validation
61324,validation
124318,validation
53265,validation
97426,validation
117167,validation
73656,validation
25794,validation
44554,validation
